time,power,energy
500,266.5,36.82892361111109
505,266.5,37.199062499999975
510,266.5,37.569201388888864
515,266.5,37.93934027777775
520,266.5,38.30947916666664
525,266.5,38.67961805555553
530,266.5,39.04975694444442
535,266.5,39.41989583333331
540,266.5,39.790034722222195
545,266.5,40.160173611111084
550,266.5,40.53031249999997
555,266.5,40.90045138888886
560,266.5,41.27059027777775
565,266.5,41.64072916666664
570,266.5,42.01086805555553
575,266.5,42.381006944444415
580,266.5,42.751145833333304
585,266.5,43.12128472222219
590,266.5,43.49142361111108
595,266.5,43.86156249999997
600,266.5,44.23170138888886
605,266.5,44.60184027777775
610,266.5,44.971979166666635
615,266.5,45.342118055555524
620,266.5,45.71225694444441
625,266.5,46.0823958333333
630,266.5,46.45253472222219
635,266.5,46.82267361111108
640,266.5,47.19281249999997
645,266.5,47.562951388888855
650,266.5,47.933090277777744
655,266.5,48.30322916666663
660,266.5,48.67336805555552
665,266.5,49.04350694444441
670,266.5,49.4136458333333
675,266.5,49.78378472222219
680,266.5,50.153923611111075
685,266.5,50.524062499999964
690,266.5,50.89420138888885
695,266.5,51.26434027777774
700,266.5,51.63447916666663
705,266.5,52.00461805555552
710,266.5,52.37475694444441
715,266.5,52.744895833333295
720,266.5,53.115034722222184
725,266.5,53.48517361111107
730,266.5,53.85531249999996
735,266.5,54.22545138888885
740,266.5,54.59559027777774
745,266.5,54.96572916666663
750,266.5,55.335868055555515
755,266.5,55.706006944444404
760,266.5,56.07614583333329
765,266.5,56.44628472222218
770,266.5,56.81642361111107
775,266.5,57.18656249999996
780,266.5,57.55670138888885
785,266.5,57.926840277777735
790,266.5,58.296979166666624
795,266.5,58.66711805555551
800,266.5,59.0372569444444
805,266.5,59.40739583333329
810,266.5,59.77753472222218
815,266.5,60.14767361111107
820,266.5,60.517812499999955
825,266.5,60.887951388888844
830,266.5,61.25809027777773
835,266.5,61.62822916666662
840,266.5,61.99836805555551
845,266.5,62.3685069444444
850,266.5,62.73864583333329
855,266.5,63.108784722222175
860,266.5,63.478923611111064
865,266.5,63.84906249999995
870,266.5,64.21920138888885
875,266.5,64.58934027777774
880,266.5,64.95947916666663
885,266.5,65.32961805555551
890,266.5,65.6997569444444
895,266.5,66.06989583333329
900,266.5,66.44003472222218
905,266.5,66.81017361111107
910,266.5,67.18031249999996
915,266.5,67.55045138888885
920,266.5,67.92059027777773
925,266.5,68.29072916666662
930,266.5,68.66086805555551
935,266.5,69.0310069444444
940,266.5,69.40114583333329
945,266.5,69.77128472222218
950,266.5,70.14142361111107
955,266.5,70.51156249999995
960,266.5,70.88170138888884
965,266.5,71.25184027777773
970,266.5,71.62197916666662
975,266.5,71.99211805555551
980,266.5,72.3622569444444
985,266.5,72.73239583333329
990,266.5,73.10253472222217
995,266.5,73.47267361111106
1000,266.5,73.84281249999995
1005,266.5,74.21295138888884
1010,266.5,74.58309027777773
1015,266.5,74.95322916666662
1020,266.5,75.3233680555555
1025,266.5,75.6935069444444
1030,266.5,76.06364583333328
1035,266.5,76.43378472222217
1040,266.5,76.80392361111106
1045,266.5,77.17406249999995
1050,266.5,77.54420138888884
1055,266.5,77.91434027777773
1060,266.5,78.28447916666661
1065,266.5,78.6546180555555
1070,266.5,79.02475694444439
1075,266.5,79.39489583333328
1080,266.5,79.76503472222217
1085,266.5,80.13517361111106
1090,266.5,80.50531249999995
1095,266.5,80.87545138888883
1100,266.5,81.24559027777772
1105,266.5,81.61572916666661
1110,266.5,81.9858680555555
1115,266.5,82.35600694444439
1120,266.5,82.72614583333328
1125,266.5,83.09628472222217
1130,266.5,83.46642361111105
1135,266.5,83.83656249999994
1140,266.5,84.20670138888883
1145,266.5,84.57684027777772
1150,266.5,84.94697916666661
1155,266.5,85.3171180555555
1160,266.5,85.68725694444439
1165,266.5,86.05739583333327
1170,266.5,86.42753472222216
1175,266.5,86.79767361111105
1180,266.5,87.16781249999994
1185,266.5,87.53795138888883
1190,266.5,87.90809027777772
1195,266.5,88.2782291666666
1200,266.5,88.6483680555555
1205,266.5,89.01850694444438
1210,266.5,89.38864583333327
1215,266.5,89.75878472222216
1220,266.5,90.12892361111105
1225,266.5,90.49906249999994
1230,266.5,90.86920138888883
1235,266.5,91.23934027777771
1240,266.5,91.6094791666666
1245,266.5,91.97961805555549
1250,266.5,92.34975694444438
1255,266.5,92.71989583333327
1260,266.5,93.09003472222216
1265,266.5,93.46017361111105
1270,266.5,93.83031249999993
1275,266.5,94.20045138888882
1280,266.5,94.57059027777771
1285,266.5,94.9407291666666
1290,266.5,95.31086805555549
1295,266.5,95.68100694444438
1300,266.5,96.05114583333327
1305,266.5,96.42128472222215
1310,266.5,96.79142361111104
1315,266.5,97.16156249999993
1320,266.5,97.53170138888882
1325,266.5,97.90184027777771
1330,266.5,98.2719791666666
1335,266.5,98.64211805555549
1340,266.5,99.01225694444437
1345,266.5,99.38239583333326
1350,266.5,99.75253472222215
1355,266.5,100.12267361111104
1360,266.5,100.49281249999993
1365,266.5,100.86295138888882
1370,266.5,101.2330902777777
1375,266.5,101.6032291666666
1380,266.5,101.97336805555548
1385,266.5,102.34350694444437
1390,266.5,102.71364583333326
1395,266.5,103.08378472222215
1400,266.5,103.45392361111104
1405,266.5,103.82406249999993
1410,266.5,104.19420138888881
1415,266.5,104.5643402777777
1420,266.5,104.93447916666659
1425,266.5,105.30461805555548
1430,266.5,105.67475694444437
1435,266.5,106.04489583333326
1440,266.5,106.41503472222215
1445,266.5,106.78517361111103
1450,266.5,107.15531249999992
1455,266.5,107.52545138888881
1460,266.5,107.8955902777777
1465,266.5,108.26572916666659
1470,266.5,108.63586805555548
1475,266.5,109.00600694444437
1480,266.5,109.37614583333325
1485,266.5,109.74628472222214
1490,266.5,110.11642361111103
1495,266.5,110.48656249999992
1500,266.5,110.85670138888881
1505,266.5,111.2268402777777
1510,266.5,111.59697916666659
1515,266.5,111.96711805555547
1520,266.5,112.33725694444436
1525,266.5,112.70739583333325
1530,266.5,113.07753472222214
1535,266.5,113.44767361111103
1540,266.5,113.81781249999992
1545,266.5,114.1879513888888
1550,266.5,114.5580902777777
1555,266.5,114.92822916666658
1560,266.5,115.29836805555547
1565,266.5,115.66850694444436
1570,266.5,116.03864583333325
1575,266.5,116.40878472222214
1580,266.5,116.77892361111103
1585,266.5,117.14906249999991
1590,266.5,117.5192013888888
1595,266.5,117.88934027777769
1600,266.5,118.25947916666658
1605,266.5,118.62961805555547
1610,266.5,118.99975694444436
1615,266.5,119.36989583333325
1620,266.5,119.74003472222213
1625,266.5,120.11017361111102
1630,266.5,120.48031249999991
1635,266.5,120.8504513888888
1640,266.5,121.22059027777769
1645,266.5,121.59072916666658
1650,266.5,121.96086805555547
1655,266.5,122.33100694444435
1660,266.5,122.70114583333324
1665,266.5,123.07128472222213
1670,266.5,123.44142361111102
1675,266.5,123.81156249999991
1680,266.5,124.1817013888888
1685,266.5,124.55184027777769
1690,266.5,124.92197916666657
1695,266.5,125.29211805555546
1700,266.5,125.66225694444435
1705,266.5,126.03239583333324
1710,266.5,126.40253472222213
1715,266.5,126.77267361111102
1720,266.5,127.1428124999999
1725,266.5,127.5129513888888
1730,266.5,127.88309027777768
1735,266.5,128.25322916666659
1740,266.5,128.6233680555555
1745,266.5,128.9935069444444
1750,266.5,129.3636458333333
1755,266.5,129.7337847222222
1760,266.5,130.1039236111111
1765,266.5,130.4740625
1770,266.5,130.8442013888889
1775,266.5,131.2143402777778
1780,266.5,131.5844791666667
1785,266.5,131.9546180555556
1790,266.5,132.32475694444452
1795,266.5,132.69489583333342
1800,266.5,133.06503472222232
1805,266.5,133.43517361111122
1810,266.5,133.80531250000013
1815,266.5,134.17545138888903
1820,266.5,134.54559027777793
1825,266.5,134.91572916666684
1830,266.5,135.28586805555574
1835,266.5,135.65600694444464
1840,266.5,136.02614583333354
1845,266.5,136.39628472222245
1850,266.5,136.76642361111135
1855,266.5,137.13656250000025
1860,266.5,137.50670138888916
1865,266.5,137.87684027777806
1870,266.5,138.24697916666696
1875,266.5,138.61711805555586
1880,266.5,138.98725694444477
1885,266.5,139.35739583333367
1890,266.5,139.72753472222257
1895,266.5,140.09767361111147
1900,266.5,140.46781250000038
1905,266.5,140.83795138888928
1910,266.5,141.20809027777818
1915,266.5,141.5782291666671
1920,266.5,141.948368055556
1925,266.5,142.3185069444449
1930,266.5,142.6886458333338
1935,266.5,143.0587847222227
1940,266.5,143.4289236111116
1945,266.5,143.7990625000005
1950,266.5,144.1692013888894
1955,266.5,144.5393402777783
1960,266.5,144.9094791666672
1965,266.5,145.2796180555561
1970,266.5,145.64975694444502
1975,266.5,146.01989583333392
1980,266.5,146.39003472222282
1985,266.5,146.76017361111172
1990,266.5,147.13031250000063
1995,266.5,147.50045138888953
2000,266.5,147.87059027777843
2005,266.5,148.24072916666734
2010,266.5,148.61086805555624
2015,266.5,148.98100694444514
2020,266.5,149.35114583333404
2025,266.5,149.72128472222295
2030,266.5,150.09142361111185
2035,266.5,150.46156250000075
2040,266.5,150.83170138888966
2045,266.5,151.20184027777856
2050,266.5,151.57197916666746
2055,266.5,151.94211805555636
2060,266.5,152.31225694444527
2065,266.5,152.68239583333417
2070,266.5,153.05253472222307
2075,266.5,153.42267361111197
2080,266.5,153.79281250000088
2085,266.5,154.16295138888978
2090,266.5,154.53309027777868
2095,266.5,154.9032291666676
2100,266.5,155.2733680555565
2105,266.5,155.6435069444454
2110,266.5,156.0136458333343
2115,266.5,156.3837847222232
2120,266.5,156.7539236111121
2125,266.5,157.124062500001
2130,266.5,157.4942013888899
2135,266.5,157.8643402777788
2140,266.5,158.2344791666677
2145,266.5,158.6046180555566
2150,266.5,158.97475694444552
2155,266.5,159.34489583333442
2160,266.5,159.71503472222332
2165,266.5,160.08517361111222
2170,266.5,160.45531250000113
2175,266.5,160.82545138889003
2180,266.5,161.19559027777893
2185,266.5,161.56572916666784
2190,266.5,161.93586805555674
2195,266.5,162.30600694444564
2200,266.5,162.67614583333454
2205,266.5,163.04628472222345
2210,266.5,163.41642361111235
2215,266.5,163.78656250000125
2220,266.5,164.15670138889016
2225,266.5,164.52684027777906
2230,266.5,164.89697916666796
2235,266.5,165.26711805555686
2240,266.5,165.63725694444577
2245,266.5,166.00739583333467
2250,266.5,166.37753472222357
2255,266.5,166.74767361111248
2260,266.5,167.11781250000138
2265,266.5,167.48795138889028
2270,266.5,167.85809027777918
2275,266.5,168.2282291666681
2280,266.5,168.598368055557
2285,266.5,168.9685069444459
2290,266.5,169.3386458333348
2295,266.5,169.7087847222237
2300,266.5,170.0789236111126
2305,266.5,170.4490625000015
2310,266.5,170.8192013888904
2315,266.5,171.1893402777793
2320,266.5,171.5594791666682
2325,266.5,171.9296180555571
2330,266.5,172.29975694444602
2335,266.5,172.66989583333492
2340,266.5,173.04003472222382
2345,266.5,173.41017361111273
2350,266.5,173.78031250000163
2355,266.5,174.15045138889053
2360,266.5,174.52059027777943
2365,266.5,174.89072916666834
2370,266.5,175.26086805555724
2375,266.5,175.63100694444614
2380,266.5,176.00114583333504
2385,266.5,176.37128472222395
2390,266.5,176.74142361111285
2395,266.5,177.11156250000175
2400,266.5,177.48170138889066
2405,266.5,177.85184027777956
2410,266.5,178.22197916666846
2415,266.5,178.59211805555736
2420,266.5,178.96225694444627
2425,266.5,179.33239583333517
2430,266.5,179.70253472222407
2435,266.5,180.07267361111298
2440,266.5,180.44281250000188
2445,266.5,180.81295138889078
2450,266.5,181.18309027777968
2455,266.5,181.5532291666686
2460,266.5,181.9233680555575
2465,266.5,182.2935069444464
2470,266.5,182.6636458333353
2475,266.5,183.0337847222242
2480,266.5,183.4039236111131
2485,266.5,183.774062500002
2490,266.5,184.1442013888909
2495,266.5,184.5143402777798
2500,266.5,184.8844791666687
2505,266.5,185.25461805555761
2510,266.5,185.62475694444652
2515,266.5,185.99489583333542
2520,266.5,186.36503472222432
2525,266.5,186.73517361111323
2530,266.5,187.10531250000213
2535,266.5,187.47545138889103
2540,266.5,187.84559027777993
2545,266.5,188.21572916666884
2550,266.5,188.58586805555774
2555,266.5,188.95600694444664
2560,266.5,189.32614583333554
2565,266.5,189.69628472222445
2570,266.5,190.06642361111335
2575,266.5,190.43656250000225
2580,266.5,190.80670138889116
2585,266.5,191.17684027778006
2590,266.5,191.54697916666896
2595,266.5,191.91711805555786
2600,266.5,192.28725694444677
2605,266.5,192.65739583333567
2610,266.5,193.02753472222457
2615,266.5,193.39767361111348
2620,266.5,193.76781250000238
2625,266.5,194.13795138889128
2630,266.5,194.50809027778018
2635,266.5,194.8782291666691
2640,266.5,195.248368055558
2645,266.5,195.6185069444469
2650,266.5,195.9886458333358
2655,266.5,196.3587847222247
2660,266.5,196.7289236111136
2665,266.5,197.0990625000025
2670,266.5,197.4692013888914
2675,266.5,197.8393402777803
2680,266.5,198.2094791666692
2685,266.5,198.57961805555811
2690,266.5,198.94975694444702
2695,266.5,199.31989583333592
2700,266.5,199.69003472222482
2705,266.5,200.06017361111373
2710,266.5,200.43031250000263
2715,266.5,200.80045138889153
2720,266.5,201.17059027778043
2725,266.5,201.54072916666934
2730,266.5,201.91086805555824
2735,266.5,202.28100694444714
2740,266.5,202.65114583333605
2745,266.5,203.02128472222495
2750,266.5,203.39142361111385
2755,266.5,203.76156250000275
2760,266.5,204.13170138889166
2765,266.5,204.50184027778056
2770,266.5,204.87197916666946
2775,266.5,205.24211805555836
2780,266.5,205.61225694444727
2785,266.5,205.98239583333617
2790,266.5,206.35253472222507
2795,266.5,206.72267361111398
2800,266.5,207.09281250000288
2805,266.5,207.46295138889178
2810,266.5,207.83309027778068
2815,266.5,208.2032291666696
2820,266.5,208.5733680555585
2825,266.5,208.9435069444474
2830,266.5,209.3136458333363
2835,266.5,209.6837847222252
2840,266.5,210.0539236111141
2845,266.5,210.424062500003
2850,266.5,210.7942013888919
2855,266.5,211.1643402777808
2860,266.5,211.5344791666697
2865,266.5,211.90461805555861
2870,266.5,212.27475694444752
2875,266.5,212.64489583333642
2880,266.5,213.01503472222532
2885,266.5,213.38517361111423
2890,266.5,213.75531250000313
2895,266.5,214.12545138889203
2900,266.5,214.49559027778093
2905,266.5,214.86572916666984
2910,266.5,215.23586805555874
2915,266.5,215.60600694444764
2920,266.5,215.97614583333655
2925,266.5,216.34628472222545
2930,266.5,216.71642361111435
2935,266.5,217.08656250000325
2940,266.5,217.45670138889216
2945,266.5,217.82684027778106
2950,266.5,218.19697916666996
2955,266.5,218.56711805555886
2960,266.5,218.93725694444777
2965,266.5,219.30739583333667
2970,266.5,219.67753472222557
2975,266.5,220.04767361111448
2980,266.5,220.41781250000338
2985,266.5,220.78795138889228
2990,266.5,221.15809027778118
2995,266.5,221.5282291666701
3000,266.5,221.898368055559
3005,266.5,222.2685069444479
3010,266.5,222.6386458333368
3015,266.5,223.0087847222257
3020,266.5,223.3789236111146
3025,266.5,223.7490625000035
3030,266.5,224.1192013888924
3035,266.5,224.4893402777813
3040,266.5,224.8594791666702
3045,266.5,225.22961805555911
3050,266.5,225.59975694444802
3055,266.5,225.96989583333692
3060,266.5,226.34003472222582
3065,266.5,226.71017361111473
3070,266.5,227.08031250000363
3075,266.5,227.45045138889253
3080,266.5,227.82059027778143
3085,266.5,228.19072916667034
3090,266.5,228.56086805555924
3095,266.5,228.93100694444814
3100,266.5,229.30114583333705
3105,266.5,229.67128472222595
3110,266.5,230.04142361111485
3115,266.5,230.41156250000375
3120,266.5,230.78170138889266
3125,266.5,231.15184027778156
3130,266.5,231.52197916667046
3135,266.5,231.89211805555937
3140,266.5,232.26225694444827
3145,266.5,232.63239583333717
3150,266.5,233.00253472222607
3155,266.5,233.37267361111498
3160,266.5,233.74281250000388
3165,266.5,234.11295138889278
3170,266.5,234.48309027778168
3175,266.5,234.8532291666706
3180,266.5,235.2233680555595
3185,266.5,235.5935069444484
3190,266.5,235.9636458333373
3195,266.5,236.3337847222262
3200,266.5,236.7039236111151
3205,266.5,237.074062500004
3210,266.5,237.4442013888929
3215,266.5,237.8143402777818
3220,266.5,238.1844791666707
3225,266.5,238.55461805555962
3230,266.5,238.92475694444852
3235,266.5,239.29489583333742
3240,266.5,239.66503472222632
3245,266.5,240.03517361111523
3250,266.5,240.40531250000413
3255,266.5,240.77545138889303
3260,266.5,241.14559027778193
3265,266.5,241.51572916667084
3270,266.5,241.88586805555974
3275,266.5,242.25600694444864
3280,266.5,242.62614583333755
3285,266.5,242.99628472222645
3290,266.5,243.36642361111535
3295,266.5,243.73656250000425
3300,266.5,244.10670138889316
3305,266.5,244.47684027778206
3310,266.5,244.84697916667096
3315,266.5,245.21711805555987
3320,266.5,245.58725694444877
3325,266.5,245.95739583333767
3330,266.5,246.32753472222657
3335,266.5,246.69767361111548
3340,266.5,247.06781250000438
3345,266.5,247.43795138889328
3350,266.5,247.80809027778218
3355,266.5,248.1782291666711
3360,266.5,248.54836805556
3365,266.5,248.9185069444489
3370,266.5,249.2886458333378
3375,266.5,249.6587847222267
3380,266.5,250.0289236111156
3385,266.5,250.3990625000045
3390,266.5,250.7692013888934
3395,266.5,251.1393402777823
3400,266.5,251.5094791666712
3405,266.5,251.87961805556012
3410,266.5,252.24975694444902
3415,266.5,252.61989583333792
3420,266.5,252.99003472222682
3425,266.5,253.36017361111573
3430,266.5,253.73031250000463
3435,266.5,254.10045138889353
3440,266.5,254.47059027778243
3445,266.5,254.84072916667134
3450,266.5,255.21086805556024
3455,266.5,255.58100694444914
3460,266.5,255.95114583333805
3465,266.5,256.32128472222695
3470,266.5,256.69142361111585
3475,266.5,257.06156250000475
3480,266.5,257.43170138889366
3485,266.5,257.80184027778256
3490,266.5,258.17197916667146
3495,266.5,258.54211805556037
3500,266.5,258.91225694444927
3505,266.5,259.28239583333817
3510,266.5,259.6525347222271
3515,266.5,260.022673611116
3520,266.5,260.3928125000049
3525,266.5,260.7629513888938
3530,266.5,261.1330902777827
3535,266.5,261.5032291666716
3540,266.5,261.8733680555605
3545,266.5,262.2435069444494
3550,266.5,262.6136458333383
3555,266.5,262.9837847222272
3560,266.5,263.3539236111161
3565,266.5,263.724062500005
3570,266.5,264.0942013888939
3575,266.5,264.4643402777828
3580,266.5,264.8344791666717
3585,266.5,265.2046180555606
3590,266.5,265.5747569444495
3595,266.5,265.9448958333384
3600,266.5,266.3150347222273
3605,266.5,266.6851736111162
3610,266.5,267.05531250000513
3615,266.5,267.42545138889403
3620,266.5,267.79559027778294
3625,266.5,268.16572916667184
3630,266.5,268.53586805556074
3635,266.5,268.90600694444964
3640,266.5,269.27614583333855
3645,266.5,269.64628472222745
3650,266.5,270.01642361111635
3655,266.5,270.38656250000525
3660,266.5,270.75670138889416
3665,266.5,271.12684027778306
3670,266.5,271.49697916667196
3675,266.5,271.86711805556087
3680,266.5,272.23725694444977
3685,266.5,272.60739583333867
3690,266.5,272.9775347222276
3695,266.5,273.3476736111165
3700,266.5,273.7178125000054
3705,266.5,274.0879513888943
3710,266.5,274.4580902777832
3715,266.5,274.8282291666721
3720,266.5,275.198368055561
3725,266.5,275.5685069444499
3730,266.5,275.9386458333388
3735,266.5,276.3087847222277
3740,266.5,276.6789236111166
3745,266.5,277.0490625000055
3750,266.5,277.4192013888944
3755,266.5,277.7893402777833
3760,266.5,278.1594791666722
3765,266.5,278.5296180555611
3770,266.5,278.89975694445
3775,266.5,279.2698958333389
3780,266.5,279.6400347222278
3785,266.5,280.0101736111167
3790,266.5,280.38031250000563
3795,266.5,280.75045138889453
3800,266.5,281.12059027778344
3805,266.5,281.49072916667234
3810,266.5,281.86086805556124
3815,266.5,282.23100694445014
3820,266.5,282.60114583333905
3825,266.5,282.97128472222795
3830,266.5,283.34142361111685
3835,266.5,283.71156250000575
3840,266.5,284.08170138889466
3845,266.5,284.45184027778356
3850,266.5,284.82197916667246
3855,266.5,285.19211805556137
3860,266.5,285.56225694445027
3865,266.5,285.93239583333917
3870,266.5,286.3025347222281
3875,266.5,286.672673611117
3880,266.5,287.0428125000059
3885,266.5,287.4129513888948
3890,266.5,287.7830902777837
3895,266.5,288.1532291666726
3900,266.5,288.5233680555615
3905,266.5,288.8935069444504
3910,266.5,289.2636458333393
3915,266.5,289.6337847222282
3920,266.5,290.0039236111171
3925,266.5,290.374062500006
3930,266.5,290.7442013888949
3935,266.5,291.1143402777838
3940,266.5,291.4844791666727
3945,266.5,291.8546180555616
3950,266.5,292.2247569444505
3955,266.5,292.5948958333394
3960,266.5,292.9650347222283
3965,266.5,293.3351736111172
3970,266.5,293.70531250000613
3975,266.5,294.07545138889503
3980,266.5,294.44559027778394
3985,266.5,294.81572916667284
3990,266.5,295.18586805556174
3995,266.5,295.55600694445064
4000,266.5,295.92614583333955
4005,266.5,296.29628472222845
4010,266.5,296.66642361111735
4015,266.5,297.03656250000626
4020,266.5,297.40670138889516
4025,266.5,297.77684027778406
4030,266.5,298.14697916667296
4035,266.5,298.51711805556187
4040,266.5,298.88725694445077
4045,266.5,299.2573958333397
4050,266.5,299.6275347222286
4055,266.5,299.9976736111175
4060,266.5,300.3678125000064
4065,266.5,300.7379513888953
4070,266.5,301.1080902777842
4075,266.5,301.4782291666731
4080,266.5,301.848368055562
4085,266.5,302.2185069444509
4090,266.5,302.5886458333398
4095,266.5,302.9587847222287
4100,266.5,303.3289236111176
4105,266.5,303.6990625000065
4110,266.5,304.0692013888954
4115,266.5,304.4393402777843
4120,266.5,304.8094791666732
4125,266.5,305.1796180555621
4130,266.5,305.549756944451
4135,266.5,305.9198958333399
4140,266.5,306.2900347222288
4145,266.5,306.6601736111177
4150,266.5,307.03031250000663
4155,266.5,307.40045138889553
4160,266.5,307.77059027778444
4165,266.5,308.14072916667334
4170,266.5,308.51086805556224
4175,266.5,308.88100694445114
4180,266.5,309.25114583334005
4185,266.5,309.62128472222895
4190,266.5,309.99142361111785
4195,266.5,310.36156250000676
4200,266.5,310.73170138889566
4205,266.5,311.10184027778456
4210,266.5,311.47197916667346
4215,266.5,311.84211805556237
4220,266.5,312.21225694445127
4225,266.5,312.5823958333402
4230,266.5,312.9525347222291
4235,266.5,313.322673611118
4240,266.5,313.6928125000069
4245,266.5,314.0629513888958
4250,266.5,314.4330902777847
4255,266.5,314.8032291666736
4260,266.5,315.1733680555625
4265,266.5,315.5435069444514
4270,266.5,315.9136458333403
4275,266.5,316.2837847222292
4280,266.5,316.6539236111181
4285,266.5,317.024062500007
4290,266.5,317.3942013888959
4295,266.5,317.7643402777848
4300,266.5,318.1344791666737
4305,266.5,318.5046180555626
4310,266.5,318.8747569444515
4315,266.5,319.2448958333404
4320,266.5,319.6150347222293
4325,266.5,319.9851736111182
4330,266.5,320.35531250000713
4335,266.5,320.72545138889603
4340,266.5,321.09559027778494
4345,266.5,321.46572916667384
4350,266.5,321.83586805556274
4355,266.5,322.20600694445164
4360,266.5,322.57614583334055
4365,266.5,322.94628472222945
4370,266.5,323.31642361111835
4375,266.5,323.68656250000726
4380,266.5,324.05670138889616
4385,266.5,324.42684027778506
4390,266.5,324.79697916667396
4395,266.5,325.16711805556287
4400,266.5,325.53725694445177
4405,266.5,325.9073958333407
4410,266.5,326.2775347222296
4415,266.5,326.6476736111185
4420,266.5,327.0178125000074
4425,266.5,327.3879513888963
4430,266.5,327.7580902777852
4435,266.5,328.1282291666741
4440,266.5,328.498368055563
4445,266.5,328.8685069444519
4450,266.5,329.2386458333408
4455,266.5,329.6087847222297
4460,266.5,329.9789236111186
4465,266.5,330.3490625000075
4470,266.5,330.7192013888964
4475,266.5,331.0893402777853
4480,266.5,331.4594791666742
4485,266.5,331.8296180555631
4490,266.5,332.199756944452
4495,266.5,332.5698958333409
4500,266.5,332.9400347222298
4505,266.5,333.3101736111187
4510,266.5,333.68031250000763
4515,266.5,334.05045138889653
4520,266.5,334.42059027778544
4525,266.5,334.79072916667434
4530,266.5,335.16086805556324
4535,266.5,335.53100694445214
4540,266.5,335.90114583334105
4545,266.5,336.27128472222995
4550,266.5,336.64142361111885
4555,266.5,337.01156250000776
4560,266.5,337.38170138889666
4565,266.5,337.75184027778556
4570,266.5,338.12197916667446
4575,266.5,338.49211805556337
4580,266.5,338.86225694445227
4585,266.5,339.2323958333412
4590,266.5,339.6025347222301
4595,266.5,339.972673611119
4600,266.5,340.3428125000079
4605,266.5,340.7129513888968
4610,266.5,341.0830902777857
4615,266.5,341.4532291666746
4620,266.5,341.8233680555635
4625,266.5,342.1935069444524
4630,266.5,342.5636458333413
4635,266.5,342.9337847222302
4640,266.5,343.3039236111191
4645,266.5,343.674062500008
4650,266.5,344.0442013888969
4655,266.5,344.4143402777858
4660,266.5,344.7844791666747
4665,266.5,345.1546180555636
4670,266.5,345.5247569444525
4675,266.5,345.8948958333414
4680,266.5,346.2650347222303
4685,266.5,346.6351736111192
4690,266.5,347.00531250000813
4695,266.5,347.37545138889703
4700,266.5,347.74559027778594
4705,266.5,348.11572916667484
4710,266.5,348.48586805556374
4715,266.5,348.85600694445264
4720,266.5,349.22614583334155
4725,266.5,349.59628472223045
4730,266.5,349.96642361111935
